Class [0],Top Name [1],Mana [2],Top Effect [3],Top Channel [4],Keyword [5],Target 1 [6],Type 1 [7],Amount 1 [8],Keyword 2 [9],Target 2 [10],Type 2 [11],Amount 2 [12],Channel Keyword [13],Channel Target [14],Channel Type [15],Channel Amount [16],Bottom Name [17],Mana [18],Bottom Effect [19],Bottom Channel [20],Keyword [21],Target 1 [22],Type 1 [23],Amount 1 [24],Keyword 2 [25],Target 2 [26],Type 2 [27],Amount 2 [28],Channel Keyword [29],Channel Target [30],Channel Type [31],Channel Amount [32],Rarity [33]
Necromancer,Skeletal Grasp,1,"Immobilize target enemy for 1 turn. Must be within 2 tiles of a corpse or undead.",,Immobilize,LOS,,1,,,,,,,,,Corpse Drag,1,"Move a corpse up to 2 tiles in any direction. If it ends adjacent to an enemy that enemy takes 1 damage.",,Move,Corpse,,2,Deal,Enemy,,1,,,,,Common
Necromancer,Rot Bolt,2,"Deal 3 damage. Apply Decay (1 damage at start of target's next turn).",Channel: Decay lasts 2 turns instead of 1,Deal,LOS,,3,Apply,Enemy,Decay,1,Apply,Enemy,Decay,2,Death Step,1,"Teleport to any tile adjacent to a corpse.",,Teleport,Corpse,,1,,,,,,,,,Common
Necromancer,Corpse Detonate,2,"Deal damage equal to corpse tile's adjacents with enemies (2-6). Destroys corpse.",Channel: Leave a bone pile after detonation,Deal,Corpse,,1,,,,,Create,Corpse,Bone_Pile,1,Ghastly Step,1,"Teleport to any tile adjacent to a corpse. Leave shadow terrain on origin tile.",Channel: Shadow terrain lasts 2 turns,Teleport,Corpse,,1,Imbue,Self,Shadow,1,Imbue,Self,Shadow,2,Uncommon
Necromancer,Plague Vector,2,"Deal 2 damage to target. Applies Plague: at start of target's turn it spreads to 1 adjacent unit dealing 1 damage.",Channel: Plague spreads to 2 adjacent units instead,Deal,LOS,,2,Apply,Enemy,Plague,1,Apply,Enemy,Plague_Strong,1,Carrion Call,1,"Move all corpses 1 tile toward your wizard. Corpses that overlap create a Bone Golem (6HP 3DMG).",Channel: Corpses move 2 tiles instead,Move,Corpse,,1,Raise,Corpse,Bone_Golem,1,Move,Corpse,,2,Uncommon
Necromancer,Bone Shatter,2,"Deal 3 damage. If lethal leave a corpse and summon skeleton (3HP 3DMG) on it.",Channel: Skeleton enters with Frenzy (attacks immediately),Deal,LOS,,3,Raise,Corpse,Skeleton,1,Buff,Undead,Frenzy,1,Shadow Exchange,2,"Swap positions with a friendly undead anywhere on the board. That undead deals 2 damage to all adjacent enemies on arrival.",Channel: You also gain 2 armor after swapping,Swap,Undead,,1,Deal,AOE_1,,2,Gain,Self,Armor,2,Uncommon
Necromancer,Death March,2,"Command all undead: each moves 2 tiles toward nearest enemy then attacks.",Channel: Undead gain +1 damage on this attack,Command,All_Undead,,1,Move,Undead,,2,Buff,Undead,Damage,1,Ritual Ground,1,"Imbue a tile with Necrotic: summon spells targeting this tile cost 2 less. Lasts 3 turns.",Channel: Necrotic tiles also heal undead standing on them for 1 at turn start,Imbue,Tile,Necrotic,1,,,,,Heal,Undead,,1,Uncommon
Necromancer,Soul Rend,2,"Deal 4 damage. Heal for half damage dealt. If target is standing on shadow terrain deal 6 instead.",Channel: If lethal create 2 corpses instead of 1,Deal,LOS,,4,Heal,Self,,2,Create,Corpse,,2,Necrotic Surge,1,"All undead gain +2 damage until end of turn. Each undead that kills an enemy creates a corpse.",Channel: Undead also gain +1 speed this turn,Buff,All_Undead,Damage,2,,,,,Buff,All_Undead,Speed,1,Uncommon
Necromancer,Grave Eruption,3,"All corpse tiles deal 2 damage to adjacent enemies. Corpses become bone piles.",Channel: Bone piles also immobilize adjacent enemies for 1 turn,Deal,Corpse,,2,Create,Corpse,Bone_Pile,1,Immobilize,AOE_1,,1,Raise Abomination,3,"Consume 2 corpses within range 3. Raise an Abomination (12HP 5DMG 1SPD) on one of the consumed tiles.",Channel: Abomination enters with Regenerate (heal 2 at start of each turn),Raise,Corpse,Abomination,1,,,,,Buff,Undead,Regenerate,2,Rare
Necromancer,Crypt Architect,3,"Raise a Crypt Pillar on a corpse tile (8HP 0DMG). Friendly undead within 2 tiles gain +1 damage. Pillar creates corpse on death.",Channel: Pillar also gives undead within range +1 armor,Raise,Corpse,Crypt_Pillar,1,Buff,AOE_2,Damage,1,Buff,AOE_2,Armor,1,Spectral Bridge,2,"Create shadow terrain in a line of 3 tiles from a corpse. Your undead on shadow tiles have +1 speed and phasing (ignore difficult terrain).",Channel: Line is 5 tiles,Imbue,Line_3,Shadow,1,,,,,Imbue,Line_5,Shadow,1,Rare
Necromancer,Wail of the Dead,3,"All enemies within 2 tiles of any undead you control take 2 damage and are pushed 1 tile away.",Channel: Also immobilize pushed enemies for 1 turn,Deal,AOE_2,,2,Move,Enemy,,1,Immobilize,Enemy,,1,Ossuary,2,"Imbue target tile: corpses within 2 tiles of this tile auto-raise as skeletons (3HP 2DMG) at start of your turn. Lasts 3 turns.",Channel: Skeletons raised this way have +1HP,Imbue,Tile,Ossuary,1,Raise,Corpse,Skeleton,1,Buff,Undead,HP,1,Rare
Necromancer,Undying Horde,3,"All your undead that die this turn are re-raised as skeletons (3HP 2DMG) on their death tile at end of turn.",Channel: Re-raised undead keep any buffs they had,Buff,All_Undead,Undying,1,,,,,Buff,All_Undead,Undying_Full,1,Army of the Damned,2,"Raise a skeleton on EVERY corpse tile on the board simultaneously. Each skeleton has HP equal to the number of other undead you control.",Channel: Skeletons also enter with +1 damage per other undead,Raise,All_Corpse,Skeleton,1,,,,,Buff,Undead,Damage,1,Rare
Necromancer,Lichdom,4,"Transform your wizard: gain 6 armor and Undying (if you would die instead consume all undead to heal to half HP). While in Lich form all your Necromancer spells cost 1 less.",Channel: Also gain +2 to all damage dealt while in Lich form,Buff,Self,Lich,1,,,,,Buff,Self,Damage,2,Dominion of Death,3,"For 3 turns: all enemies that die anywhere on the board create corpses AND auto-raise as undead under your control.",Channel: Raised undead keep 50% of original stats,Buff,Self,Dominion,3,,,,,Buff,Self,Dominion_Strong,3,Legendary
Necromancer,The Bone Throne,4,"Create the Bone Throne on target tile (15HP). While it exists: all undead you control gain +2/+2 and your Harvest effects trigger twice. If destroyed you lose 5 HP.",Channel: Bone Throne also makes adjacent tiles count as corpse tiles,Create,AOE_2,Bone_Throne,1,Buff,All_Undead,All,2,Imbue,AOE_1,Corpse,1,Corpse Garden,2,"Imbue all tiles in range 2 of your wizard with shadow. Whenever any unit dies on shadow terrain create 2 corpses instead of 1. Lasts the rest of the fight.",Channel: Shadow tiles also deal 1 damage to enemies starting turn on them,Imbue,AOE_2,Shadow,1,,,,,Deal,AOE_2,,1,Legendary
Necromancer,Plague Lord,3,"Summon the Plague Lord on a corpse tile (10HP 4DMG 2SPD). Aura: all enemies within 2 tiles take 1 damage at start of each turn and cannot heal. On death explodes dealing 4 damage to all enemies within 2.",Channel: Plague Lord enters with +4HP and aura range is 3,Summon,Corpse,Plague_Lord,1,,,,,Buff,Undead,HP,4,Charnel Wave,2,"Deal 1 damage to all enemies for each corpse on the board. Then destroy all corpses and draw 1 card per corpse destroyed.",Channel: Deal 2 damage per corpse instead,Deal,AOE_All,,1,Harvest,All_Corpse,,1,Deal,AOE_All,,2,Legendary
Elementalist,Ember Bolt,1,"Deal 2 damage. Imbue target tile with Fire.",,Deal,LOS,,2,Imbue,Tile,Fire,1,,,,,Stone Skin,1,"Gain 3 armor. If standing on Stone terrain gain 5 instead.",,Gain,Self,Armor,3,,,,,,,,,Common
Elementalist,Frost Shard,1,"Deal 2 damage. Slow target (half movement next turn).",Channel: Also imbue target tile with Ice,Deal,LOS,,2,Apply,Enemy,Slow,1,Imbue,Tile,Ice,1,Gust,1,"Push target enemy 1 tile in any direction. If pushed onto a hazard tile deal 2 bonus damage.",,Move,Enemy,,1,Deal,Enemy,,2,,,,,Common
Elementalist,Eruption,2,"Deal 3 damage to target. Imbue target's tile with Fire. Fire tiles deal 2 to units starting turn on them.",Channel: Also imbue all tiles adjacent to target with Fire,Deal,LOS,,3,Imbue,Tile,Fire,1,Imbue,AOE_1,Fire,1,Gale Leap,1,"Move 3 tiles. Push all enemies adjacent to your landing tile 1 tile away.",Channel: Pushed enemies also take 1 damage,Move,Self,,3,Move,AOE_1,,1,Deal,AOE_1,,1,Common
Elementalist,Frost Lance,2,"Deal 4 damage. If target is on Ice terrain deal 6 instead and freeze for 1 turn.",Channel: Freeze lasts 2 turns,Deal,LOS,,4,Apply,Enemy,Freeze,1,Apply,Enemy,Freeze,2,Stone Wall,1,"Create Stone pillar on target tile within 3. Blocks LOS and movement. 6HP.",Channel: Create 2 adjacent stone pillars instead,Create,AOE_3,Stone_Pillar,1,,,,,Create,AOE_3,Stone_Pillar,2,Common
Elementalist,Tremor Step,1,"Move 2. All enemies within 1 tile of your path take 1 damage and are slowed next turn.",Channel: Enemies take 2 damage instead,Move,Self,,2,Deal,AOE_1,,1,Deal,AOE_1,,2,Spark Charge,1,"Imbue your tile with Storm. While on Storm tile next spell chains to 1 additional target.",Channel: Chains to 2 additional targets,Imbue,Self,Storm,1,Buff,Self,Chain,1,Buff,Self,Chain,2,Common
Elementalist,Frost Step,1,"Move 2. Imbue each tile you leave with Ice. Gain 1 armor per Ice tile created.",Channel: Also gain 1 shield per Ice tile,Move,Self,,2,Imbue,Path,Ice,1,Gain,Self,Shield,1,Updraft,1,"Push target enemy 2 tiles any direction. If collision with wall deal 3 damage.",Channel: Push 3 tiles instead,Move,Enemy,,2,Deal,Enemy,,3,Move,Enemy,,3,Common
Elementalist,Lava Flow,1,"Imbue 2 adjacent tiles in a line with Fire. Push enemies on those tiles 1 tile sideways.",Channel: Line is 3 tiles,Imbue,Line_2,Fire,1,Move,Enemy,,1,Imbue,Line_3,Fire,1,Earth Anchor,1,"Root yourself: gain 4 armor and immobilize self for 1 turn. While rooted spells deal +2 damage.",Channel: Gain 6 armor instead,Gain,Self,Armor,4,Immobilize,Self,,1,Gain,Self,Armor,6,Common
Elementalist,Thermal Vent,1,"Destroy a Fire tile you control. Deal 4 damage to all enemies within 2 tiles of it. Gain 1 mana.",Channel: Deal 6 damage instead,Deal,AOE_2,,4,Gain,Self,Mana,1,Deal,AOE_2,,6,Glacial Rift,2,"Imbue a line of 3 tiles with Ice. Enemies on those tiles frozen for 1 turn. Ice costs 2 movement.",Channel: Line is 5 tiles long,Imbue,Line_3,Ice,1,Apply,Enemy,Freeze,1,Imbue,Line_5,Ice,1,Common
Elementalist,Chain Lightning,3,"Deal 3 damage to target. Chains to nearest enemy within 2 tiles for 2 then again for 1.",Channel: Each chain also imbues the target's tile with Storm,Deal,LOS,,3,Chain,Enemy,,2,Imbue,Tile,Storm,1,Wind Shear,2,"Push all enemies in a cone (3 wide 2 deep) 2 tiles backward. Deal 1 damage per tile pushed.",Channel: Cone is 3 tiles deep instead,Move,Cone_2,,2,Deal,Enemy,,1,Move,Cone_3,,2,Uncommon
Elementalist,Boulder Hurl,2,"Deal 4 damage. Target pushed 2 tiles away. Creates rubble (difficult terrain) on vacated tile.",Channel: Rubble blocks LOS as well,Deal,LOS,,4,Move,Enemy,,2,Create,Tile,Rubble,1,Permafrost,2,"Freeze target for 2 turns. Target's tile becomes Ice permanently. Adjacent enemies slowed 1 turn.",Channel: Adjacent enemies also frozen for 1 turn,Apply,Enemy,Freeze,2,Imbue,Tile,Ice,1,Apply,AOE_1,Freeze,1,Uncommon
Elementalist,Magma Surge,3,"Deal 5 damage to target. Imbue target tile and all adjacent tiles with Fire.",Channel: Fire also removes armor from units standing on it,Deal,LOS,,5,Imbue,AOE_1,Fire,1,Imbue,AOE_1,Fire_Strong,1,Living Stone,2,"Summon Earth Elemental on target stone tile (8HP 3DMG 1SPD). Allies adjacent gain +2 armor.",Channel: Elemental enters with +3HP,Summon,Tile_Stone,Earth_Elemental,1,Buff,AOE_1,Armor,2,Buff,Self,HP,3,Uncommon
Elementalist,Static Field,2,"Imbue target tile and ring at range 2 with Storm. Enemies crossing Storm tiles take 1 damage per tile.",Channel: Storm tiles also drain 1 mana when entered,Imbue,AOE_2,Storm,1,,,,,Imbue,AOE_2,Storm_Strong,1,Avalanche,2,"Deal 3 damage to all enemies in a line of 4 tiles from your position. Each enemy hit is pushed 1 tile backward.",Channel: Line is 6 tiles and push is 2,Deal,Line_4,,3,Move,Enemy,,1,Deal,Line_6,,3,Uncommon
Elementalist,Tectonic Shatter,2,"Destroy all Stone pillars and rubble you control. For each destroyed deal 3 damage to nearest enemy and create difficult terrain.",Channel: Deal 5 damage per destroyed instead,Deal,LOS,,3,Create,Tile,Rubble,1,Deal,LOS,,5,Elemental Cycle,1,"Gain 1 imbued tile of each element (Fire Ice Storm) on tiles adjacent to you.",Channel: Also gain 2 armor per tile imbued,Imbue,AOE_1,All_Element,1,,,,,Gain,Self,Armor,2,Uncommon
Elementalist,Firestorm,3,"Deal 2 damage to all enemies on or adjacent to Fire tiles. Imbue all tiles in range 2 with Fire.",Channel: Deal 4 damage instead,Deal,AOE_2,,2,Imbue,AOE_2,Fire,1,Deal,AOE_2,,4,Blizzard,3,"Freeze all enemies standing on Ice tiles for 2 turns. All Ice tiles deal 2 damage to enemies on them.",Channel: Also create Ice on all tiles adjacent to existing Ice tiles,Apply,All_Ice,Freeze,2,Deal,All_Ice,,2,Imbue,AOE_1,Ice,1,Rare
Elementalist,Worldshaper,3,"Choose an element. All imbued tiles of that element within range 3 explode: deal 3 damage to all adjacent enemies and are destroyed. Then imbue those tiles with a different element of your choice.",Channel: Damage is 5 and range is 5,Deal,AOE_3,,3,Imbue,AOE_3,,1,Deal,AOE_5,,5,Confluence,2,"If you have Fire Ice and Storm tiles all on the board: deal 8 damage to target and draw 2 cards. Otherwise deal 3.",Channel: Also imbue target tile with all 3 elements simultaneously,Deal,LOS,,8,Draw,Player,Card,2,Imbue,Tile,All_Element,1,Rare
Elementalist,Storm Lord,3,"Imbue all tiles within range 2 of you with Storm. Each Storm tile strikes the nearest enemy for 1 damage at end of each turn. Lasts 3 turns.",Channel: Storm tiles also slow enemies crossing them,Imbue,AOE_2,Storm,1,Deal,Enemy,,1,Apply,Enemy,Slow,1,Caldera,3,"Create a ring of Fire tiles at range 2 from target point. Enemies inside the ring take 3 damage and are trapped (must cross Fire to escape).",Channel: Fire ring also deals 2 damage to enemies crossing it,Imbue,Ring_2,Fire,1,Deal,AOE_2,,3,Deal,Enemy,,2,Rare
Elementalist,Primordial Surge,4,"Imbue ALL tiles on the board with a random element. Deal 2 damage to every enemy for each unique element they are adjacent to.",Channel: You choose which element each tile gets instead of random,Imbue,Global,,1,Deal,AOE_All,,2,Imbue,Global,,1,Cataclysm,3,"Destroy ALL imbued tiles on the board. Deal 1 damage to all enemies per tile destroyed. Draw 1 card per 3 tiles destroyed.",Channel: Deal 2 damage per tile instead,Deal,AOE_All,,1,Draw,Player,Card,1,Deal,AOE_All,,2,Rare
Elementalist,Avatar of Elements,4,"Transform: gain 4 armor and for 3 turns all your spells imbue their target tile with a random element AND deal +2 damage. You leave elemental terrain on every tile you walk across.",Channel: Duration is 5 turns and you also gain +2 speed,Buff,Self,Avatar,3,Gain,Self,Armor,4,Buff,Self,Speed,2,Maelstrom,3,"Create a 3-tile radius storm centered on target point. Every turn it rotates dealing 2 damage and pushing all enemies 1 tile clockwise. Imbues all tiles it touches with Storm. Lasts 3 turns.",Channel: Radius is 4 and it also freezes enemies hit,Create,AOE_3,Maelstrom,1,,,,,Create,AOE_4,Maelstrom,1,Legendary
Elementalist,Terraform,4,"Permanently reshape a 3-tile radius area: choose any terrain type for each tile. Enemies in the area take 4 damage and are pushed to the edge. All tiles are imbued with your choice of element.",Channel: Radius is 5 tiles,Imbue,AOE_3,,1,Deal,AOE_3,,4,Imbue,AOE_5,,1,Elemental Colossus,4,"Summon the Colossus (15HP 6DMG 1SPD) on target tile. The Colossus absorbs imbued tiles it walks over gaining +1 damage per Fire +1 armor per Stone and +1 speed per Storm absorbed. Creates terrain matching last absorbed element.",Channel: Colossus enters with 20HP,Summon,AOE_2,Colossus,1,,,,,Buff,Undead,HP,5,Legendary
Elementalist,Ragnarok,5,"Deal 4 damage to ALL units (including allies) for each unique element currently imbued on the board (max 4 elements = 16 damage). Then purge all imbued tiles.",Channel: Your units take half damage from this effect,Deal,AOE_All,,4,,,,,Deal,AOE_All,,2,Genesis,3,"After Ragnarok: imbue every tile on the board with alternating elements in a pattern of your choice. For 2 turns your elemental spells cost 0.",Channel: Lasts 3 turns instead,Imbue,Global,,1,Reduce,Self,Mana,999,Imbue,Global,,1,Legendary
Enchanter,Runic Trap,1,"Prepare on tile within 2: when enemy enters deal 3 damage.",Channel: Trap is invisible to opponent,Prepare,Tile,,1,Deal,Enemy,,3,Prepare,Tile,,1,Arcane Slide,1,"Move 2. Leave a prepared glyph on origin: next ally to step on it gains 2 shield.",Channel: Glyph also grants +1 damage for 1 turn,Move,Self,,2,Prepare,Self,,1,Buff,Ally,Damage,1,Common
Enchanter,Snare Glyph,2,"Prepare on tile within 3: When enemy enters immobilize 1 turn and deal 2 damage.",Channel: Also applies Hex (-1 damage) for 2 turns,Prepare,Tile,,1,Immobilize,Enemy,,1,Apply,Enemy,Hex,1,Rune Step,1,"Teleport to any tile with your prepared spell on it. Draw 1 card.",Channel: Also trigger the prepared spell when you arrive,Teleport,Tile_Prepared,,1,Draw,Player,Card,1,Trigger,Tile,,1,Common
Enchanter,Charm Drift,1,"Push an enemy 2 tiles in a direction you choose. If they land on a prepared tile trigger it.",Channel: Push 3 tiles,Move,Enemy,,2,Trigger,Tile,,1,Move,Enemy,,3,Ward Stone,1,"Prepare on tile: allies on this tile gain +2 armor. Lasts 3 turns.",Channel: Also grants +1 shield,Prepare,Tile,,1,Buff,Ally,Armor,2,Buff,Ally,Shield,1,Common
Enchanter,Hex Bolt,1,"Deal 2 damage. Apply Hex to target (-1 damage dealt for 2 turns).",Channel: Hex is -2 damage instead,Deal,LOS,,2,Apply,Enemy,Hex,1,Apply,Enemy,Hex_Strong,1,Attunement,1,"Next spell costs 1 less. If cast while on a prepared tile costs 2 less.",Channel: Next 2 spells cost 1 less,Reduce,Self,Mana,1,,,,,Reduce,Self,Mana,1,Common
Enchanter,Anchor Sigil,2,"Prepare on tile: units here cannot be pushed or teleported. Lasts 3 turns.",Channel: Also grants units on tile +2 armor,Prepare,Tile,,1,Immobilize,Tile,,1,Gain,Tile,Armor,2,Veil Step,1,"Move 2. Gain Ethereal for 1 turn (cannot be targeted by single-target spells).",Channel: Ethereal lasts 2 turns,Move,Self,,2,Buff,Self,Ethereal,1,Buff,Self,Ethereal,2,Common
Enchanter,Dispel Walk,1,"Move 2. Remove 1 buff from each enemy you pass adjacent to.",Channel: Also steal 1 buff (applies to you),Move,Self,,2,Dispel,Enemy,,1,Steal,Enemy,Buff,1,Glyph Bolt,1,"Deal 2 damage. If you have 2+ prepared tiles on the board deal 4 instead.",,Deal,LOS,,2,,,,,,,,,Common
Enchanter,Illusory Assault,2,"Deal 2 damage to 2 targets. If either is adjacent to prepared tile deal 3 instead.",Channel: Each target also loses 1 mana,Deal,LOS,,2,,,,,Drain,Enemy,Mana,1,Trigger Pulse,1,"Trigger 1 prepared tile. It deals its effect then resets (can trigger again next turn).",Channel: Trigger 2 tiles instead,Trigger,Tile,,1,,,,,Trigger,Tile,,2,Common
Enchanter,Binding Rune,2,"Prepare on tile within 3: enemy here at start of turn is immobilized and takes 2 damage. Lasts 2 turns.",Channel: Also prevents Reaction casting,Prepare,Tile,,1,Immobilize,Enemy,,1,Prepare,Tile,,1,Sigil Link,1,"Link 2 prepared tiles. When one triggers the other triggers simultaneously.",Channel: Link 3 tiles instead,Link,Tile,,2,Trigger,Tile,,1,Link,Tile,,3,Common
Enchanter,Mirror Ward,2,"Prepare on tile: next spell targeting a unit on this tile is reflected back at caster.",Channel: Ward persists for 2 triggers instead of 1,Prepare,Tile,,1,Reflect,Enemy,Spell,1,Prepare,Tile,,2,Phase Shift,1,"Swap positions of any 2 units within range 3. If either lands on prepared tile trigger it.",Channel: Swap 3 units in chain,Swap,Any,,2,Trigger,Tile,,1,Swap,Any,,3,Uncommon
Enchanter,Hex Lance,3,"Deal 4 damage. Apply Hex: -2 damage for 2 turns. If target is on prepared tile deal 6 instead.",Channel: Hex lasts 3 turns,Deal,LOS,,4,Apply,Enemy,Hex,1,Apply,Enemy,Hex_Strong,1,Mystic Beacon,2,"Prepare on tile: allies within 2 tiles gain +1 damage. Persists 3 turns.",Channel: Range is 3 tiles instead,Prepare,Tile,,1,Buff,AOE_2,Damage,1,Buff,AOE_3,Damage,1,Uncommon
Enchanter,Warding Circle,2,"Prepare on all 6 tiles adjacent to target: enemies entering take 1 damage and are slowed.",Channel: Enemies also lose 1 mana when entering,Prepare,AOE_1,,1,Deal,Enemy,,1,Drain,Enemy,Mana,1,Reflective Ward,2,"Gain 3 shield. Attackers take 2 damage back. On prepared tile gain 5 shield instead.",Channel: Reflect also applies Hex,Gain,Self,Shield,3,,,,,Apply,Enemy,Hex,1,Uncommon
Enchanter,Runic Cascade,2,"Prepare on tile: when triggered it also prepares a copy of itself on 2 adjacent tiles.",Channel: Copies trigger immediately on creation,Prepare,Tile,,1,Prepare,AOE_1,,1,Trigger,Tile,,1,Glyph Warp,1,"Swap positions of 2 prepared tiles (effects move with them).",Channel: Also trigger both tiles after swap,Swap,Tile,,2,,,,,Trigger,Tile,,2,Uncommon
Enchanter,Curse Web,2,"Prepare on tile: enemies within 2 tiles of this tile deal -1 damage and move 1 less tile. Persists 3 turns.",Channel: Range is 3 tiles,Prepare,Tile,,1,Debuff,AOE_2,Damage,-1,Debuff,AOE_3,Damage,-1,Hex Chain,2,"Deal 3 damage. Hex jumps to nearest enemy within 2 of target. Each jump reduces damage by 1 (min 1).",Channel: No damage reduction on jumps,Deal,LOS,,3,Apply,Enemy,Hex,1,Deal,LOS,,3,Uncommon
Enchanter,Glyph Network,3,"All prepared tiles trigger simultaneously. Each deals its effect plus 1 bonus per other tile triggered.",Channel: Prepared glyphs not consumed when triggered this way,Trigger,Tile,,1,Deal,AOE_All,,1,Trigger,Tile,,1,Spell Anchor,2,"Prepare on tile: the next spell you cast while standing on this tile is cast twice.",Channel: The copy spell costs 0 mana,Prepare,Tile,,1,Copy,Self,Spell,1,Reduce,Self,Mana,999,Rare
Enchanter,Labyrinth,3,"Prepare on 4 tiles in a pattern you choose within range 3. Each tile deals 2 damage when entered and pushes the enemy to the next prepared tile in the chain.",Channel: Chain is 6 tiles and also immobilizes at the end,Prepare,Tile,,4,Deal,Enemy,,2,Immobilize,Enemy,,1,Domain of Silence,2,"Prepare on tile: enemies within 2 tiles cannot cast spells with cost 3 or higher. Lasts 2 turns.",Channel: Lasts 3 turns and also prevents Channel,Prepare,Tile,,1,Debuff,AOE_2,Silence,1,Debuff,AOE_2,Silence_Strong,1,Rare
Enchanter,Fate Weaver,3,"Prepare on tile: whenever any spell is cast within 3 tiles of this glyph you draw 1 card. Lasts 3 turns.",Channel: Also gain 1 mana per trigger,Prepare,Tile,,1,Draw,Player,Card,1,Gain,Self,Mana,1,Glyph Storm,2,"Create a prepared glyph on every unoccupied tile within 2 of your wizard. Each glyph deals 1 damage when triggered.",Channel: Damage is 2 per glyph,Prepare,AOE_2,,1,Deal,Enemy,,1,Deal,Enemy,,2,Rare
Enchanter,Runic Fortress,3,"Prepare on 6 tiles surrounding target point: each grants +1 armor to allies and deals 1 damage to enemies entering. All linked. Lasts 4 turns.",Channel: Also reflects first spell cast into the fortified area,Prepare,AOE_1,,1,Gain,Ally,Armor,1,Reflect,Enemy,Spell,1,Inversion Glyph,2,"Prepare on tile: when triggered swap the positions of all enemies and allies within 2 tiles of the glyph.",Channel: After swapping deal 2 damage to all enemies,Prepare,Tile,,1,Swap,All,,1,Deal,AOE_2,,2,Rare
